2026-07-18 06:35:15,730 [INFO] backend: Initializing FastAPI Backend server...
2026-07-18 06:35:15,733 [INFO] backend: Mounted static outputs route at: /static (pointing to D:\Projects\AS\outputs)
2026-07-18 06:35:15,734 [INFO] backend: Initializing FastAPI Backend server...
2026-07-18 06:35:15,736 [INFO] backend: Mounted static outputs route at: /static (pointing to D:\Projects\AS\outputs)
2026-07-18 06:35:16,866 [INFO] backend: Registered API routes successfully.
2026-07-18 06:35:16,877 [INFO] backend: Lifespan startup: Initializing Earth Engine and loading model weights...
2026-07-18 06:35:16,877 [INFO] backend: Cleaning outputs directory of stale files...
2026-07-18 06:35:24,830 [INFO] backend: Inference device: cuda
2026-07-18 06:35:24,830 [INFO] backend: Loading U-Net weights from: D:\Projects\AS\weights\unet_forest_loss.pth
2026-07-18 06:35:25,116 [INFO] backend: Loading YOLOv8 weights from: D:\Projects\AS\weights\yolov8_encroachment.pt
2026-07-18 06:35:25,216 [INFO] backend: AI models pre-loaded in memory successfully!
2026-07-18 06:35:25,216 [INFO] apscheduler.scheduler: Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-07-18 06:35:25,219 [INFO] apscheduler.scheduler: Added job "Check for unacknowledged alerts to escalate" to job store "default"
2026-07-18 06:35:25,219 [INFO] apscheduler.scheduler: Scheduler started
2026-07-18 06:35:25,220 [INFO] backend.scheduler: Escalation Background Scheduler Started. Running every 1 minute.
2026-07-18 06:39:40,218 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:39:45 IST)" (scheduled at 2026-07-18 06:39:40.216926+05:30)
2026-07-18 06:39:40,223 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:39:45 IST)" executed successfully
2026-07-18 06:39:45,231 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:39:50 IST)" (scheduled at 2026-07-18 06:39:45.216926+05:30)
2026-07-18 06:39:45,236 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:39:50 IST)" executed successfully
2026-07-18 06:39:50,226 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:39:55 IST)" (scheduled at 2026-07-18 06:39:50.216926+05:30)
2026-07-18 06:39:50,234 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:39:55 IST)" executed successfully
2026-07-18 06:39:55,217 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:40:00 IST)" (scheduled at 2026-07-18 06:39:55.216926+05:30)
2026-07-18 06:39:55,217 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:40:00 IST)" executed successfully
2026-07-18 06:40:00,231 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:40:05 IST)" (scheduled at 2026-07-18 06:40:00.216926+05:30)
2026-07-18 06:40:00,234 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:40:05 IST)" executed successfully
2026-07-18 06:40:05,222 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:40:10 IST)" (scheduled at 2026-07-18 06:40:05.216926+05:30)
2026-07-18 06:40:05,225 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:40:10 IST)" executed successfully
2026-07-18 06:40:10,217 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:40:15 IST)" (scheduled at 2026-07-18 06:40:10.216926+05:30)
2026-07-18 06:40:10,221 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:40:15 IST)" executed successfully
2026-07-18 06:40:15,232 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:40:20 IST)" (scheduled at 2026-07-18 06:40:15.216926+05:30)
2026-07-18 06:40:15,235 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:40:20 IST)" executed successfully
2026-07-18 06:40:20,228 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:40:25 IST)" (scheduled at 2026-07-18 06:40:20.216926+05:30)
2026-07-18 06:40:20,231 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:40:25 IST)" executed successfully
2026-07-18 06:40:25,218 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:40:30 IST)" (scheduled at 2026-07-18 06:40:25.216926+05:30)
2026-07-18 06:40:25,218 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:40:30 IST)" executed successfully
2026-07-18 06:40:30,221 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:40:35 IST)" (scheduled at 2026-07-18 06:40:30.216926+05:30)
2026-07-18 06:40:30,223 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:40:35 IST)" executed successfully
2026-07-18 06:40:35,218 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:40:40 IST)" (scheduled at 2026-07-18 06:40:35.216926+05:30)
2026-07-18 06:40:35,220 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:40:40 IST)" executed successfully
2026-07-18 06:40:40,233 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:40:45 IST)" (scheduled at 2026-07-18 06:40:40.216926+05:30)
2026-07-18 06:40:40,237 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:40:45 IST)" executed successfully
2026-07-18 06:40:45,227 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:40:50 IST)" (scheduled at 2026-07-18 06:40:45.216926+05:30)
2026-07-18 06:40:45,230 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:40:50 IST)" executed successfully
2026-07-18 06:40:50,222 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:40:55 IST)" (scheduled at 2026-07-18 06:40:50.216926+05:30)
2026-07-18 06:40:50,222 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:40:55 IST)" executed successfully
2026-07-18 06:40:55,227 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:41:00 IST)" (scheduled at 2026-07-18 06:40:55.216926+05:30)
2026-07-18 06:40:55,230 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:41:00 IST)" executed successfully
2026-07-18 06:41:00,222 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:41:05 IST)" (scheduled at 2026-07-18 06:41:00.216926+05:30)
2026-07-18 06:41:00,225 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:41:05 IST)" executed successfully
2026-07-18 06:41:05,226 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:41:10 IST)" (scheduled at 2026-07-18 06:41:05.216926+05:30)
2026-07-18 06:41:05,228 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:41:10 IST)" executed successfully
2026-07-18 06:41:10,222 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:41:15 IST)" (scheduled at 2026-07-18 06:41:10.216926+05:30)
2026-07-18 06:41:10,222 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:41:15 IST)" executed successfully
2026-07-18 06:41:15,221 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:41:20 IST)" (scheduled at 2026-07-18 06:41:15.216926+05:30)
2026-07-18 06:41:15,221 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:41:20 IST)" executed successfully
2026-07-18 06:41:20,218 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:41:25 IST)" (scheduled at 2026-07-18 06:41:20.216926+05:30)
2026-07-18 06:41:20,218 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:41:25 IST)" executed successfully
2026-07-18 06:41:25,227 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:41:30 IST)" (scheduled at 2026-07-18 06:41:25.216926+05:30)
2026-07-18 06:41:25,227 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:41:30 IST)" executed successfully
2026-07-18 06:41:30,225 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:41:35 IST)" (scheduled at 2026-07-18 06:41:30.216926+05:30)
2026-07-18 06:41:30,225 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:41:35 IST)" executed successfully
2026-07-18 06:41:35,230 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:41:40 IST)" (scheduled at 2026-07-18 06:41:35.216926+05:30)
2026-07-18 06:41:35,231 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:41:40 IST)" executed successfully
2026-07-18 06:41:40,229 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:41:45 IST)" (scheduled at 2026-07-18 06:41:40.216926+05:30)
2026-07-18 06:41:40,233 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:41:45 IST)" executed successfully
2026-07-18 06:41:45,224 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:41:50 IST)" (scheduled at 2026-07-18 06:41:45.216926+05:30)
2026-07-18 06:41:45,226 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:41:50 IST)" executed successfully
2026-07-18 06:41:50,224 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:41:55 IST)" (scheduled at 2026-07-18 06:41:50.216926+05:30)
2026-07-18 06:41:50,230 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:41:55 IST)" executed successfully
2026-07-18 06:41:55,221 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:42:00 IST)" (scheduled at 2026-07-18 06:41:55.216926+05:30)
2026-07-18 06:41:55,221 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:42:00 IST)" executed successfully
2026-07-18 06:42:00,225 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:42:05 IST)" (scheduled at 2026-07-18 06:42:00.216926+05:30)
2026-07-18 06:42:00,225 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:42:05 IST)" executed successfully
2026-07-18 06:42:05,226 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:42:10 IST)" (scheduled at 2026-07-18 06:42:05.216926+05:30)
2026-07-18 06:42:05,227 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:42:10 IST)" executed successfully
2026-07-18 06:42:10,228 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:42:15 IST)" (scheduled at 2026-07-18 06:42:10.216926+05:30)
2026-07-18 06:42:10,230 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:42:15 IST)" executed successfully
2026-07-18 06:42:15,224 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:42:20 IST)" (scheduled at 2026-07-18 06:42:15.216926+05:30)
2026-07-18 06:42:15,227 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:42:20 IST)" executed successfully
2026-07-18 06:42:20,228 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:42:25 IST)" (scheduled at 2026-07-18 06:42:20.216926+05:30)
2026-07-18 06:42:20,228 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:42:25 IST)" executed successfully
2026-07-18 06:42:25,229 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:42:30 IST)" (scheduled at 2026-07-18 06:42:25.216926+05:30)
2026-07-18 06:42:25,231 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:42:30 IST)" executed successfully
2026-07-18 06:42:30,230 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:42:35 IST)" (scheduled at 2026-07-18 06:42:30.216926+05:30)
2026-07-18 06:42:30,232 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:42:35 IST)" executed successfully
2026-07-18 06:42:35,218 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:42:40 IST)" (scheduled at 2026-07-18 06:42:35.216926+05:30)
2026-07-18 06:42:35,218 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:42:40 IST)" executed successfully
2026-07-18 06:42:40,225 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:42:45 IST)" (scheduled at 2026-07-18 06:42:40.216926+05:30)
2026-07-18 06:42:40,227 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:42:45 IST)" executed successfully
2026-07-18 06:42:45,228 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:42:50 IST)" (scheduled at 2026-07-18 06:42:45.216926+05:30)
2026-07-18 06:42:45,233 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:42:50 IST)" executed successfully
2026-07-18 06:42:50,226 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:42:55 IST)" (scheduled at 2026-07-18 06:42:50.216926+05:30)
2026-07-18 06:42:50,226 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:42:55 IST)" executed successfully
2026-07-18 06:42:55,223 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:43:00 IST)" (scheduled at 2026-07-18 06:42:55.216926+05:30)
2026-07-18 06:42:55,227 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:43:00 IST)" executed successfully
2026-07-18 06:43:00,225 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:43:05 IST)" (scheduled at 2026-07-18 06:43:00.216926+05:30)
2026-07-18 06:43:00,226 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:43:05 IST)" executed successfully
2026-07-18 06:43:05,225 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:43:10 IST)" (scheduled at 2026-07-18 06:43:05.216926+05:30)
2026-07-18 06:43:05,225 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:43:10 IST)" executed successfully
2026-07-18 06:43:10,224 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:43:15 IST)" (scheduled at 2026-07-18 06:43:10.216926+05:30)
2026-07-18 06:43:10,224 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:43:15 IST)" executed successfully
2026-07-18 06:43:15,219 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:43:20 IST)" (scheduled at 2026-07-18 06:43:15.216926+05:30)
2026-07-18 06:43:15,220 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:43:20 IST)" executed successfully
2026-07-18 06:43:20,222 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:43:25 IST)" (scheduled at 2026-07-18 06:43:20.216926+05:30)
2026-07-18 06:43:20,227 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:43:25 IST)" executed successfully
2026-07-18 06:43:25,221 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:43:30 IST)" (scheduled at 2026-07-18 06:43:25.216926+05:30)
2026-07-18 06:43:25,224 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:43:30 IST)" executed successfully
2026-07-18 06:43:30,225 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:43:35 IST)" (scheduled at 2026-07-18 06:43:30.216926+05:30)
2026-07-18 06:43:30,227 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:43:35 IST)" executed successfully
2026-07-18 06:43:35,220 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:43:40 IST)" (scheduled at 2026-07-18 06:43:35.216926+05:30)
2026-07-18 06:43:35,222 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:43:40 IST)" executed successfully
2026-07-18 06:43:40,226 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:43:45 IST)" (scheduled at 2026-07-18 06:43:40.216926+05:30)
2026-07-18 06:43:40,228 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:43:45 IST)" executed successfully
2026-07-18 06:43:45,224 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:43:50 IST)" (scheduled at 2026-07-18 06:43:45.216926+05:30)
2026-07-18 06:43:45,226 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:43:50 IST)" executed successfully
2026-07-18 06:43:50,222 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:43:55 IST)" (scheduled at 2026-07-18 06:43:50.216926+05:30)
2026-07-18 06:43:50,225 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:43:55 IST)" executed successfully
2026-07-18 06:43:55,226 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:44:00 IST)" (scheduled at 2026-07-18 06:43:55.216926+05:30)
2026-07-18 06:43:55,228 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:44:00 IST)" executed successfully
2026-07-18 06:44:00,226 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:44:05 IST)" (scheduled at 2026-07-18 06:44:00.216926+05:30)
2026-07-18 06:44:00,226 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:44:05 IST)" executed successfully
2026-07-18 06:44:05,224 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:44:10 IST)" (scheduled at 2026-07-18 06:44:05.216926+05:30)
2026-07-18 06:44:05,227 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:44:10 IST)" executed successfully
2026-07-18 06:44:10,228 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:44:15 IST)" (scheduled at 2026-07-18 06:44:10.216926+05:30)
2026-07-18 06:44:10,230 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:44:15 IST)" executed successfully
2026-07-18 06:44:15,223 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:44:20 IST)" (scheduled at 2026-07-18 06:44:15.216926+05:30)
2026-07-18 06:44:15,226 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:44:20 IST)" executed successfully
2026-07-18 06:44:20,223 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:44:25 IST)" (scheduled at 2026-07-18 06:44:20.216926+05:30)
2026-07-18 06:44:20,223 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:44:25 IST)" executed successfully
2026-07-18 06:44:25,230 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:44:30 IST)" (scheduled at 2026-07-18 06:44:25.216926+05:30)
2026-07-18 06:44:25,230 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:44:30 IST)" executed successfully
2026-07-18 06:44:30,218 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:44:35 IST)" (scheduled at 2026-07-18 06:44:30.216926+05:30)
2026-07-18 06:44:30,220 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:44:35 IST)" executed successfully
2026-07-18 06:44:35,224 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:44:40 IST)" (scheduled at 2026-07-18 06:44:35.216926+05:30)
2026-07-18 06:44:35,226 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:44:40 IST)" executed successfully
2026-07-18 06:44:40,219 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:44:45 IST)" (scheduled at 2026-07-18 06:44:40.216926+05:30)
2026-07-18 06:44:40,221 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:44:45 IST)" executed successfully
2026-07-18 06:44:45,217 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:44:50 IST)" (scheduled at 2026-07-18 06:44:45.216926+05:30)
2026-07-18 06:44:45,217 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:44:50 IST)" executed successfully
2026-07-18 06:44:50,229 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:44:55 IST)" (scheduled at 2026-07-18 06:44:50.216926+05:30)
2026-07-18 06:44:50,229 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:44:55 IST)" executed successfully
2026-07-18 06:44:55,227 [INFO] apscheduler.executors.default: Running job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:45:00 IST)" (scheduled at 2026-07-18 06:44:55.216926+05:30)
2026-07-18 06:44:55,227 [INFO] apscheduler.executors.default: Job "Check for unacknowledged alerts to escalate (trigger: interval[0:00:05], next run at: 2026-07-18 06:45:00 IST)" executed successfully
